date,Iu,Id,trans
2013-03-28,0.51,0.87,0.92
2013-04-12,4.03,5.94,0.5
2013-04-28,2.57,4.06,0.67
2013-05-14,0.89,1.51,0.88
2013-05-30,3.46,5.24,0.59
2013-06-15,2.97,4.6,0.64
2013-08-02,4.4,6.47,0.48
2013-08-09,4.28,6.37,0.49
2013-08-18,4.88,7.07,0.4
2013-08-25,3.39,5.16,0.6
2013-09-03,4.25,6.36,0.49
2013-09-19,3.38,5.16,0.59
2013-10-05,3.32,5.06,0.61
2013-10-12,1.76,2.86,0.79
2013-10-28,1.9,3.1,0.75
2013-11-06,2.96,4.53,0.63
2013-11-13,0.41,0.69,0.94
2013-11-22,2.96,4.55,0.62
2013-11-29,0.78,1.31,0.89
2013-12-24,0.53,0.91,0.92
2014-01-16,0.21,0.37,0.96
2014-01-25,0.7,1.19,0.89
2014-02-10,1.02,1.71,0.86
2014-02-17,0.74,1.27,0.89
2014-03-14,0.56,0.96,0.92
2014-03-21,0.59,1.01,0.92
2014-03-30,0.62,1.05,0.91
2014-04-22,1.91,3.1,0.76
2014-05-08,1.76,2.89,0.8
2014-05-17,0.78,1.33,0.9
2014-06-02,3.29,5.05,0.58
2014-06-09,4.3,6.37,0.5
2014-06-18,3.39,5.22,0.6
2014-06-25,3.89,5.95,0.53
2014-07-04,3.05,4.8,0.64
2014-07-20,4.65,6.82,0.43
2014-07-27,4.33,6.46,0.5
2014-08-05,4.29,6.37,0.48
2014-08-12,5.07,7.31,0.38
2014-08-21,3.9,5.99,0.54
2014-08-28,2.49,3.96,0.72
2014-09-06,4.89,7.04,0.38
2014-09-13,4.4,6.53,0.47
2014-09-22,2.76,4.36,0.68
2014-10-08,3.09,4.79,0.64
2014-10-15,1.58,2.57,0.81
2014-10-24,0.94,1.59,0.88
2014-10-31,1.21,2.01,0.84
2014-11-09,1.97,3.17,0.73
2014-11-16,2.3,3.59,0.7
2014-12-02,2.26,3.59,0.71
2014-12-27,1.85,2.99,0.76
2015-01-19,0.41,0.71,0.94
2015-01-28,0.34,0.58,0.95
2015-02-20,0.34,0.58,0.94
2015-03-08,0.6,1.03,0.92
2015-03-17,1.97,3.17,0.76
2015-04-02,2.22,3.56,0.72
2015-04-09,2.81,4.39,0.66
2015-05-04,2.01,3.26,0.74
2015-05-11,3.3,5.14,0.6
2015-05-20,3.76,5.72,0.54
2015-05-27,3.13,4.88,0.62
2015-06-05,3.59,5.45,0.56
2015-06-12,3.91,5.97,0.52
2015-06-21,4.42,6.59,0.49
2015-06-28,4.53,6.67,0.44
2015-07-07,4.08,6.16,0.5
2015-07-23,4.62,6.9,0.45
2015-07-30,4.34,6.51,0.48
2015-08-08,4.27,6.29,0.5
2015-08-15,3.71,5.65,0.56
2015-09-09,4.44,6.6,0.46
2015-10-18,0.94,1.58,0.87
2015-11-12,1.8,2.92,0.79
2015-11-28,2.04,3.28,0.74
2015-12-05,1.98,3.14,0.74
2015-12-30,3.32,5.07,0.6
2016-02-16,0.69,1.17,0.91
2016-03-03,0.97,1.62,0.87
2016-03-10,2.12,3.37,0.74
2016-04-04,0.91,1.53,0.88
2016-04-27,3,4.68,0.62
2016-05-06,1.1,1.84,0.85
2016-05-13,3.37,5.19,0.58
2016-05-22,1.96,3.17,0.75
2016-05-29,3.39,5.1,0.57
2016-06-07,3.8,5.71,0.54
2016-06-14,4.59,6.74,0.47
2016-06-23,3.01,4.7,0.66
2016-06-30,4.56,6.75,0.44
2016-07-16,4.54,6.73,0.46
2016-07-25,3.98,6,0.54
2016-08-01,4.65,6.89,0.44
2016-08-10,4.52,6.68,0.45
2016-08-17,4.3,6.38,0.5
2016-08-26,3.33,5.11,0.62
2016-09-11,3.97,6.04,0.53
2016-09-18,3.99,6.02,0.52
2016-09-27,3.84,5.79,0.53
2016-10-13,2.08,3.34,0.75
2016-10-20,2.72,4.24,0.67
2016-10-29,2.28,3.62,0.73
2016-11-05,0.97,1.63,0.87
2016-11-14,1.42,2.32,0.8
2016-11-21,0.4,0.68,0.94
2016-12-07,1.58,2.55,0.79
2016-12-16,1.35,2.2,0.81
2016-12-23,1.85,2.98,0.75
2017-01-08,0.19,0.32,0.97
2017-01-17,1.87,3,0.76
2017-01-24,0.77,1.29,0.9
2017-02-02,1.43,2.34,0.81
2017-02-25,2.34,3.7,0.7
2017-03-22,2.34,3.72,0.7
2017-03-29,2.65,4.16,0.67
2017-04-07,0.48,0.83,0.93
2017-04-14,2.47,3.9,0.68
2017-04-23,2.91,4.52,0.64
2017-04-30,3.44,5.21,0.59
2017-05-09,1.76,2.9,0.78
2017-05-16,2.03,3.28,0.76
2017-05-25,1.35,2.23,0.83
2017-06-10,2.97,4.61,0.65
2017-06-17,4.03,6.07,0.52
2017-06-26,4.41,6.55,0.44
2017-07-03,4.6,6.73,0.46
2017-07-12,3.74,5.69,0.57
2017-07-19,4.29,6.39,0.49
2017-07-28,4.59,6.73,0.46
2017-08-04,4.63,6.76,0.43
2017-08-13,4.98,7.19,0.4
2017-08-20,4.54,6.74,0.46
2017-09-14,3.64,5.5,0.57
2017-09-21,3.96,5.96,0.52
2017-10-07,4.73,6.88,0.44
2017-10-16,3.74,5.66,0.54
2017-11-01,1.97,3.18,0.75
2017-11-17,1.06,1.78,0.86
2017-11-24,1.85,2.96,0.74
2017-12-10,0.29,0.51,0.95
2017-12-19,2.27,3.61,0.71
2017-12-26,0.99,1.65,0.85
2018-01-04,0.24,0.41,0.96
2018-01-20,0.5,0.86,0.93
2018-02-05,0.7,1.17,0.9
2018-02-21,3.13,4.74,0.62
2018-02-28,2.46,3.91,0.67
2018-03-09,0.3,0.53,0.95
2018-03-16,0.54,0.94,0.92
2018-04-01,1.76,2.84,0.78
2018-04-17,0.58,0.99,0.92
2018-04-26,1.85,3,0.76
2018-05-03,1.75,2.84,0.79
2018-06-04,3.7,5.6,0.58
2018-06-13,4.27,6.37,0.47
2018-06-20,4.39,6.54,0.49
2018-06-29,4.09,6.14,0.51
2018-07-22,4.26,6.29,0.51
2018-08-07,4.35,6.45,0.48
2018-08-16,4.29,6.45,0.48
2018-08-23,4.05,6.04,0.52
2018-09-01,4.47,6.58,0.47
2018-09-08,4.46,6.58,0.45
2018-09-17,4.75,6.93,0.44
2018-10-03,3.52,5.36,0.58
2018-11-27,0.31,0.53,0.95
2018-12-06,0.57,0.98,0.91
2019-01-07,1.58,2.58,0.79
2019-01-30,0.27,0.47,0.95
2019-02-08,2.42,3.8,0.7
2019-03-12,1.02,1.71,0.86
2019-03-28,1.04,1.73,0.86
2019-04-04,1.35,2.23,0.82
2019-04-20,0.98,1.64,0.85
2019-04-29,2.08,3.36,0.75
2019-05-15,1.66,2.72,0.79
2019-05-22,3.15,4.89,0.63
2019-06-16,3.83,5.76,0.55
2019-06-23,3.87,5.95,0.53
2019-07-02,4.38,6.56,0.49
2019-07-25,3.13,4.85,0.63
2019-08-10,4.56,6.8,0.48
2019-08-26,4.69,6.74,0.42
2019-09-11,3.94,5.86,0.54
2019-09-27,3.75,5.64,0.56
2019-10-13,3.55,5.34,0.57
2019-10-22,4.75,6.84,0.42
2020-03-14,2.37,3.76,0.7
2020-03-21,2.66,4.17,0.67
2020-04-06,1.91,3.09,0.76
2020-04-22,0.98,1.65,0.87
2020-05-01,0.94,1.58,0.88
2020-05-17,3.9,5.72,0.53
2020-06-02,2.32,3.68,0.72
2020-06-18,3.18,4.9,0.62
2020-07-04,3.91,5.84,0.53
2020-07-11,4.8,6.92,0.45
2020-07-20,4.23,6.26,0.51
2020-07-27,4.61,6.8,0.44
2020-08-05,4.78,6.92,0.43
2020-08-12,4.18,6.28,0.49
